time,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees],source_file
05/02/2024 12:00,9,-1.218666667,1.459333333,1.901,320.135,KNW03_Currents.csv
05/02/2024 13:00,9,-1.557333333,0.43,1.616,285.436,KNW03_Currents.csv
05/02/2024 14:00,9,-1.76,-0.203333333,1.772,263.41,KNW03_Currents.csv
05/02/2024 15:00,9,-1.818,0.058666667,1.819,271.848,KNW03_Currents.csv
05/02/2024 16:00,9,-1.83,0.638,1.938,289.22,KNW03_Currents.csv
05/02/2024 17:00,9,-1.471333333,0.612,1.594,292.585,KNW03_Currents.csv
05/02/2024 18:00,9,-0.018,2.404,2.404,359.571,KNW03_Currents.csv
05/02/2024 19:00,9,0.986666667,2.679333333,2.855,20.216,KNW03_Currents.csv
05/02/2024 20:00,9,1.444666667,0.991333333,1.752,55.542,KNW03_Currents.csv
05/02/2024 21:00,9,1.222666667,-0.124666667,1.229,95.822,KNW03_Currents.csv
05/02/2024 22:00,9,0.749333333,-0.86,1.141,138.934,KNW03_Currents.csv
05/02/2024 23:00,9,0.648,-1.168,1.336,150.979,KNW03_Currents.csv
06/02/2024 00:00,9,-0.034666667,0.451333333,0.453,355.608,KNW03_Currents.csv
06/02/2024 01:00,9,0.072666667,2.082,2.083,1.999,KNW03_Currents.csv
06/02/2024 02:00,9,-0.382,2.211333333,2.244,350.199,KNW03_Currents.csv
06/02/2024 03:00,9,-1.807333333,3.392,3.843,331.95,KNW03_Currents.csv
06/02/2024 04:00,9,-1.604,4.147333333,4.447,338.856,KNW03_Currents.csv
06/02/2024 05:00,9,-0.768,3.992,4.065,349.11,KNW03_Currents.csv
06/02/2024 06:00,9,0.567333333,4.02,4.06,8.033,KNW03_Currents.csv
06/02/2024 07:00,9,0.832666667,4.190666667,4.273,11.238,KNW03_Currents.csv
06/02/2024 08:00,9,0.746666667,4.218666667,4.284,10.037,KNW03_Currents.csv
06/02/2024 09:00,9,0.525333333,3.038666667,3.084,9.809,KNW03_Currents.csv
06/02/2024 10:00,9,0.683333333,2.436,2.53,15.67,KNW03_Currents.csv
06/02/2024 11:00,9,0.746,2.648666667,2.752,15.73,KNW03_Currents.csv
06/02/2024 12:00,9,1.16,2.878666667,3.104,21.948,KNW03_Currents.csv
06/02/2024 13:00,9,1.464,2.686,3.059,28.593,KNW03_Currents.csv
06/02/2024 14:00,9,1.268,2.674,2.959,25.37,KNW03_Currents.csv
06/02/2024 15:00,9,1.751333333,2.901333333,3.389,31.116,KNW03_Currents.csv
06/02/2024 16:00,9,1.766,2.127333333,2.765,39.698,KNW03_Currents.csv
06/02/2024 17:00,9,1.702,1.178666667,2.07,55.297,KNW03_Currents.csv
06/02/2024 18:00,9,1.388,0.562666667,1.498,67.933,KNW03_Currents.csv
06/02/2024 19:00,9,1.52,0.302,1.55,78.763,KNW03_Currents.csv
06/02/2024 20:00,9,1.371333333,-0.296666667,1.403,102.207,KNW03_Currents.csv
06/02/2024 21:00,9,1.088,-0.666,1.276,121.472,KNW03_Currents.csv
06/02/2024 22:00,9,0.476666667,-0.735333333,0.876,147.047,KNW03_Currents.csv
06/02/2024 23:00,9,-0.060666667,-0.428,0.432,188.068,KNW03_Currents.csv
07/02/2024 00:00,9,0.954,3.964,4.077,13.532,KNW04_Currents.csv
07/02/2024 01:00,9,0.734666667,3.047333333,3.135,13.555,KNW04_Currents.csv
07/02/2024 02:00,9,0.713333333,2.518666667,2.618,15.813,KNW04_Currents.csv
07/02/2024 03:00,9,0.985333333,1.498666667,1.794,33.324,KNW04_Currents.csv
07/02/2024 04:00,9,1.507333333,-0.273333333,1.532,100.278,KNW04_Currents.csv
07/02/2024 05:00,9,1.364666667,-1.316666667,1.896,133.974,KNW04_Currents.csv
07/02/2024 06:00,9,0.779333333,-2.023333333,2.168,158.935,KNW04_Currents.csv
07/02/2024 07:00,9,0.697333333,-2.444,2.542,164.075,KNW04_Currents.csv
07/02/2024 08:00,9,0.464666667,-2.225333333,2.273,168.206,KNW04_Currents.csv
07/02/2024 09:00,9,0.201333333,-1.576,1.589,172.72,KNW04_Currents.csv
07/02/2024 10:00,9,-0.154,-1.258666667,1.268,186.976,KNW04_Currents.csv
07/02/2024 11:00,9,-1.526666667,-0.886666667,1.765,239.853,KNW04_Currents.csv
07/02/2024 12:00,9,-1.022666667,-0.558,1.165,241.382,KNW04_Currents.csv
07/02/2024 13:00,9,-0.916666667,-0.606666667,1.099,236.503,KNW04_Currents.csv
07/02/2024 14:00,9,-1.67,-0.418,1.722,255.948,KNW04_Currents.csv
07/02/2024 15:00,9,-1.624666667,1.037333333,1.928,302.558,KNW04_Currents.csv
07/02/2024 16:00,9,-1.330666667,2.704666667,3.014,333.803,KNW04_Currents.csv
07/02/2024 17:00,9,-0.106,5.462,5.463,358.888,KNW04_Currents.csv
07/02/2024 18:00,9,1.510666667,7.866666667,8.01,10.87,KNW04_Currents.csv
07/02/2024 19:00,9,1.377333333,6.462666667,6.608,12.031,KNW04_Currents.csv
07/02/2024 20:00,9,1.319333333,4.712666667,4.894,15.64,KNW04_Currents.csv
07/02/2024 21:00,9,1.245333333,2.193333333,2.522,29.587,KNW04_Currents.csv
07/02/2024 22:00,9,1.074,1.241333333,1.641,40.866,KNW04_Currents.csv
07/02/2024 23:00,9,1.890666667,0.242,1.906,82.706,KNW04_Currents.csv
08/02/2024 00:00,9,0.862,-2.328666667,2.483,159.687,KNW05_Currents.csv
08/02/2024 01:00,9,0.818,-2.1,2.254,158.718,KNW05_Currents.csv
08/02/2024 02:00,9,0.528,-1.724666667,1.804,162.978,KNW05_Currents.csv
08/02/2024 03:00,9,0.676,-1.737333333,1.864,158.739,KNW05_Currents.csv
08/02/2024 04:00,9,0.690666667,-2.364,2.463,163.714,KNW05_Currents.csv
08/02/2024 05:00,9,0.382666667,-2.168666667,2.202,169.993,KNW05_Currents.csv
08/02/2024 06:00,9,0.225333333,-1.951333333,1.964,173.413,KNW05_Currents.csv
08/02/2024 07:00,9,0.532666667,-1.513333333,1.604,160.609,KNW05_Currents.csv
08/02/2024 08:00,9,0.212,-1.562666667,1.577,172.274,KNW05_Currents.csv
08/02/2024 09:00,9,-0.222666667,-1.162666667,1.184,190.842,KNW05_Currents.csv
08/02/2024 10:00,9,-1.334,-0.492,1.422,249.755,KNW05_Currents.csv
08/02/2024 11:00,9,-1.744,-0.738666667,1.894,247.045,KNW05_Currents.csv
08/02/2024 12:00,9,-1.213333333,-2.315333333,2.614,207.656,KNW05_Currents.csv
08/02/2024 13:00,9,-2.069333333,-0.822,2.227,248.336,KNW05_Currents.csv
08/02/2024 14:00,9,-1.248,0.433333333,1.321,289.148,KNW05_Currents.csv
08/02/2024 15:00,9,-1.43,0.655333333,1.573,294.621,KNW05_Currents.csv
08/02/2024 16:00,9,-1.285333333,1.797333333,2.21,324.43,KNW05_Currents.csv
08/02/2024 17:00,9,0.167333333,2.253333333,2.26,4.247,KNW05_Currents.csv
08/02/2024 18:00,9,0.506666667,1.601333333,1.68,17.558,KNW05_Currents.csv
08/02/2024 19:00,9,0.453333333,1.124,1.212,21.965,KNW05_Currents.csv
08/02/2024 20:00,9,0.586,-0.132,0.601,102.694,KNW05_Currents.csv
08/02/2024 21:00,9,0.212666667,-1.076,1.097,168.82,KNW05_Currents.csv
08/02/2024 22:00,9,-0.008666667,-0.536,0.536,180.926,KNW05_Currents.csv
08/02/2024 23:00,9,-0.398,0.033333333,0.399,274.787,KNW05_Currents.csv
09/02/2024 00:00,9,0.286666667,2.176,2.195,7.505,KNW06_Currents.csv
09/02/2024 01:00,9,0.596666667,0.829333333,1.022,35.733,KNW06_Currents.csv
09/02/2024 02:00,9,0.734,-0.458666667,0.866,122.001,KNW06_Currents.csv
09/02/2024 03:00,9,0.546,-1.302,1.412,157.249,KNW06_Currents.csv
09/02/2024 04:00,9,0.495333333,-1.424666667,1.508,160.828,KNW06_Currents.csv
09/02/2024 05:00,9,0.392666667,-1.081333333,1.15,160.042,KNW06_Currents.csv
09/02/2024 06:00,9,0.496666667,-0.629333333,0.802,141.72,KNW06_Currents.csv
09/02/2024 07:00,9,0.498,-0.383333333,0.628,127.587,KNW06_Currents.csv
09/02/2024 08:00,9,0.762,-0.482,0.902,122.315,KNW06_Currents.csv
09/02/2024 09:00,9,0.532,-0.289333333,0.606,118.54,KNW06_Currents.csv
09/02/2024 10:00,9,0.364,0.118666667,0.383,71.944,KNW06_Currents.csv
09/02/2024 11:00,9,0.35,-0.094,0.362,105.033,KNW06_Currents.csv
09/02/2024 12:00,9,-1.104666667,-0.460666667,1.197,247.363,KNW06_Currents.csv
09/02/2024 13:00,9,-2.528666667,-0.243333333,2.54,264.503,KNW06_Currents.csv
09/02/2024 14:00,9,-1.990666667,0.598666667,2.079,286.738,KNW06_Currents.csv
09/02/2024 15:00,9,-1.184,0.825333333,1.443,304.879,KNW06_Currents.csv
09/02/2024 16:00,9,-1.158666667,2.612,2.857,336.078,KNW06_Currents.csv
09/02/2024 17:00,9,-0.012666667,2.746666667,2.747,359.736,KNW06_Currents.csv
09/02/2024 18:00,9,-0.313333333,2.872666667,2.89,353.775,KNW06_Currents.csv
09/02/2024 19:00,9,0.322,2.843333333,2.862,6.461,KNW06_Currents.csv
09/02/2024 20:00,9,0.532666667,2.116,2.182,14.13,KNW06_Currents.csv
09/02/2024 21:00,9,0.765333333,1.666,1.833,24.673,KNW06_Currents.csv
09/02/2024 22:00,9,1.368666667,1.326,1.906,45.907,KNW06_Currents.csv
09/02/2024 23:00,9,0.879333333,1.924666667,2.116,24.555,KNW06_Currents.csv
10/02/2024 00:00,9,0.317333333,1.515333333,1.548,11.828,KNW06_Currents.csv
10/02/2024 01:00,9,0.344666667,2.789333333,2.811,7.044,KNW06_Currents.csv
10/02/2024 02:00,9,-0.462666667,2.390666667,2.435,349.047,KNW06_Currents.csv
10/02/2024 03:00,9,-0.058666667,2.462,2.463,358.635,KNW06_Currents.csv
10/02/2024 04:00,9,-0.106,2.213333333,2.216,357.258,KNW06_Currents.csv
10/02/2024 05:00,9,-0.868,2.171333333,2.338,338.211,KNW06_Currents.csv
10/02/2024 06:00,9,-0.938666667,2.010666667,2.219,334.975,KNW06_Currents.csv
10/02/2024 07:00,9,-0.159333333,2.256666667,2.262,355.961,KNW06_Currents.csv
10/02/2024 08:00,9,-0.46,1.25,1.332,339.796,KNW06_Currents.csv
10/02/2024 09:00,9,-0.742,2.040666667,2.171,340.018,KNW06_Currents.csv
10/02/2024 10:00,9,-1.038666667,2.3,2.524,335.696,KNW06_Currents.csv
10/02/2024 11:00,9,-1.474666667,2.622666667,3.009,330.652,KNW06_Currents.csv
10/02/2024 12:00,9,-3.442666667,2.656666667,4.349,307.657,KNW06_Currents.csv
10/02/2024 13:00,9,-1.832,2.252,2.903,320.872,KNW06_Currents.csv
10/02/2024 14:00,9,-1.718,2.534,3.061,325.864,KNW06_Currents.csv
10/02/2024 15:00,9,-1.362,2.281333333,2.657,329.162,KNW06_Currents.csv
10/02/2024 16:00,9,-0.917333333,3.552,3.669,345.519,KNW06_Currents.csv
10/02/2024 17:00,9,-1.975333333,2.512666667,3.196,321.827,KNW06_Currents.csv
10/02/2024 18:00,9,-1.47,0.435333333,1.533,286.496,KNW06_Currents.csv
10/02/2024 19:00,9,0.291333333,-0.230666667,0.372,128.371,KNW06_Currents.csv
10/02/2024 20:00,9,0.446,0.158666667,0.473,70.417,KNW06_Currents.csv
10/02/2024 21:00,9,-0.272,-0.354,0.446,217.537,KNW06_Currents.csv
10/02/2024 22:00,9,0.672666667,-1.074,1.267,147.94,KNW06_Currents.csv
10/02/2024 23:00,9,0.151333333,-1.047333333,1.058,171.778,KNW06_Currents.csv
02/03/2024 00:00,9,0.634067797,0.41779661,0.759,56.619,KNW02_Currents.csv
02/03/2024 01:00,9,0.799152542,0.127118644,0.809,80.962,KNW02_Currents.csv
02/03/2024 02:00,9,0.086271186,0.12440678,0.151,34.74,KNW02_Currents.csv
02/03/2024 03:00,9,0.920677966,-0.311016949,0.972,108.666,KNW02_Currents.csv
02/03/2024 04:00,9,1.085932203,0.940338983,1.436,49.11,KNW02_Currents.csv
02/03/2024 05:00,9,0.938813559,-0.401694915,1.021,113.165,KNW02_Currents.csv
02/03/2024 06:00,9,0.524067797,0.369322034,0.641,54.827,KNW02_Currents.csv
02/03/2024 07:00,9,0.558135593,-0.126779661,0.572,102.797,KNW02_Currents.csv
02/03/2024 08:00,9,0.903559322,0.253389831,0.938,74.335,KNW02_Currents.csv
02/03/2024 09:00,9,0.528305085,0.016440678,0.529,88.218,KNW02_Currents.csv
02/03/2024 10:00,9,0.195423729,-0.733050847,0.759,165.073,KNW02_Currents.csv
02/03/2024 11:00,9,0.485932203,0.681864407,0.837,35.476,KNW02_Currents.csv
02/03/2024 12:00,9,0.114915254,1.110677966,1.117,5.907,KNW02_Currents.csv
02/03/2024 13:00,9,-0.284576271,1.596949153,1.622,349.896,KNW02_Currents.csv
02/03/2024 14:00,9,0.422881356,1.599661017,1.655,14.808,KNW02_Currents.csv
02/03/2024 15:00,9,-0.478813559,1.573559322,1.645,343.076,KNW02_Currents.csv
02/03/2024 16:00,9,-0.489661017,2.547118644,2.594,349.118,KNW02_Currents.csv
02/03/2024 17:00,9,-1.600169492,2.910169492,3.321,331.196,KNW02_Currents.csv
02/03/2024 18:00,9,0.18559322,3.667627119,3.672,2.897,KNW02_Currents.csv
02/03/2024 19:00,9,2.379661017,4.598644068,5.178,27.36,KNW02_Currents.csv
02/03/2024 20:00,9,1.780508475,5.621016949,5.896,17.576,KNW02_Currents.csv
02/03/2024 21:00,9,2.230847458,4.689322034,5.193,25.442,KNW02_Currents.csv
02/03/2024 22:00,9,2.244237288,3.296271186,3.988,34.249,KNW02_Currents.csv
02/03/2024 23:00,9,2.007288136,3.480847458,4.018,29.971,KNW02_Currents.csv
03/03/2024 00:00,9,1.626949153,-2.018983051,2.593,141.137,KNW02_Currents.csv
03/03/2024 01:00,9,2.673728814,-0.703220339,2.765,104.736,KNW02_Currents.csv
03/03/2024 02:00,9,2.410847458,-0.928983051,2.584,111.073,KNW02_Currents.csv
03/03/2024 03:00,9,2.329152542,-1.703728814,2.886,126.185,KNW02_Currents.csv
03/03/2024 04:00,9,2.27220339,-3.53,4.198,147.231,KNW02_Currents.csv
03/03/2024 05:00,9,2.255423729,-3.459491525,4.13,146.898,KNW02_Currents.csv
03/03/2024 06:00,9,1.799491525,-3.276101695,3.738,151.221,KNW02_Currents.csv
03/03/2024 07:00,9,1.592881356,-2.292881356,2.792,145.212,KNW02_Currents.csv
03/03/2024 08:00,9,1.368474576,-2.936271186,3.24,155.012,KNW02_Currents.csv
03/03/2024 09:00,9,1.597118644,-2.568135593,3.024,148.123,KNW02_Currents.csv
03/03/2024 10:00,9,1.122881356,-1.964237288,2.263,150.245,KNW02_Currents.csv
03/03/2024 11:00,9,0.011864407,-2.028644068,2.029,179.665,KNW02_Currents.csv
03/03/2024 12:00,9,-0.201186441,-1.762542373,1.774,186.512,KNW02_Currents.csv
03/03/2024 13:00,9,-0.335423729,-0.93559322,0.994,199.723,KNW02_Currents.csv
03/03/2024 14:00,9,2.501186441,-1.206610169,2.777,115.753,KNW02_Currents.csv
03/03/2024 15:00,9,2.115932203,0.683898305,2.224,72.088,KNW02_Currents.csv
03/03/2024 16:00,9,1.293220339,-0.844745763,1.545,123.153,KNW02_Currents.csv
03/03/2024 17:00,9,0.895423729,-2.18,2.357,157.67,KNW02_Currents.csv
03/03/2024 18:00,9,0.150169492,-2.794067797,2.798,176.924,KNW02_Currents.csv
03/03/2024 19:00,9,0.483220339,-2.277288136,2.328,168.02,KNW02_Currents.csv
03/03/2024 20:00,9,0.144576271,-2.594915254,2.599,176.811,KNW02_Currents.csv
03/03/2024 21:00,9,-0.21440678,-2.866779661,2.875,184.277,KNW02_Currents.csv
03/03/2024 22:00,9,0.051525424,-1.780338983,1.781,178.342,KNW02_Currents.csv
03/03/2024 23:00,9,0.539830508,-2.689322034,2.743,168.65,KNW02_Currents.csv
04/03/2024 00:00,9,-0.115333333,-0.05,0.126,246.562,KNW03_Currents.csv
04/03/2024 01:00,9,0.502666667,-0.172666667,0.531,108.958,KNW03_Currents.csv
04/03/2024 02:00,9,0.485333333,-0.456,0.666,133.215,KNW03_Currents.csv
04/03/2024 03:00,9,0.810666667,-1.158666667,1.414,145.021,KNW03_Currents.csv
04/03/2024 04:00,9,0.744666667,-1.614,1.778,155.232,KNW03_Currents.csv
04/03/2024 05:00,9,0.728,-1.803333333,1.945,158.016,KNW03_Currents.csv
04/03/2024 06:00,9,0.662666667,-1.733333333,1.856,159.078,KNW03_Currents.csv
04/03/2024 07:00,9,0.328,-1.627333333,1.66,168.604,KNW03_Currents.csv
04/03/2024 08:00,9,0.005333333,-1.239333333,1.239,179.753,KNW03_Currents.csv
04/03/2024 09:00,9,0.019333333,-1.554666667,1.555,179.288,KNW03_Currents.csv
04/03/2024 10:00,9,-0.372666667,-2.069333333,2.103,190.209,KNW03_Currents.csv
04/03/2024 11:00,9,-0.377333333,-2.024666667,2.06,190.557,KNW03_Currents.csv
04/03/2024 12:00,9,-0.528666667,-2.047333333,2.114,194.479,KNW03_Currents.csv
04/03/2024 13:00,9,-0.027333333,-2.049333333,2.05,180.764,KNW03_Currents.csv
04/03/2024 14:00,9,0.007333333,-2.209333333,2.209,179.81,KNW03_Currents.csv
04/03/2024 15:00,9,0.158,-2.156,2.162,175.809,KNW03_Currents.csv
04/03/2024 16:00,9,-0.034666667,-2.256666667,2.257,180.88,KNW03_Currents.csv
04/03/2024 17:00,9,0.275333333,-1.702,1.724,170.811,KNW03_Currents.csv
04/03/2024 18:00,9,1.298,-1.93,2.326,146.078,KNW03_Currents.csv
04/03/2024 19:00,9,1.142666667,-1.449333333,1.846,141.747,KNW03_Currents.csv
04/03/2024 20:00,9,0.946,-1.786666667,2.022,152.1,KNW03_Currents.csv
04/03/2024 21:00,9,0.196666667,-1.778666667,1.79,173.69,KNW03_Currents.csv
04/03/2024 22:00,9,0.149333333,-1.756,1.762,175.139,KNW03_Currents.csv
04/03/2024 23:00,9,0.245333333,-1.816666667,1.833,172.309,KNW03_Currents.csv
05/03/2024 00:00,9,0.648,-1.245333333,1.404,152.51,KNW03_Currents.csv
05/03/2024 01:00,9,0.342666667,-1.642,1.677,168.212,KNW03_Currents.csv
05/03/2024 02:00,9,-0.142666667,-1.634,1.64,184.99,KNW03_Currents.csv
05/03/2024 03:00,9,-0.360666667,-1.647333333,1.686,192.349,KNW03_Currents.csv
05/03/2024 04:00,9,-0.954666667,-0.692,1.179,234.063,KNW03_Currents.csv
05/03/2024 05:00,9,-1.106,0.711333333,1.315,302.747,KNW03_Currents.csv
05/03/2024 06:00,9,-0.222,0.482,0.531,335.27,KNW03_Currents.csv
05/03/2024 07:00,9,0.526,1.720666667,1.799,16.998,KNW03_Currents.csv
05/03/2024 08:00,9,0.464,1.798666667,1.858,14.465,KNW03_Currents.csv
05/03/2024 09:00,9,-0.194,1.364,1.378,351.905,KNW03_Currents.csv
05/03/2024 10:00,9,-0.388666667,0.796666667,0.886,333.994,KNW03_Currents.csv
05/03/2024 11:00,9,0.874666667,0.021333333,0.875,88.603,KNW03_Currents.csv
05/03/2024 12:00,9,-0.225333333,-1.61,1.626,187.967,KNW03_Currents.csv
05/03/2024 13:00,9,-1.403333333,-1.493333333,2.049,223.22,KNW03_Currents.csv
05/03/2024 14:00,9,-1.342666667,-0.419333333,1.407,252.656,KNW03_Currents.csv
05/03/2024 15:00,9,-1.5,-2.232666667,2.69,213.895,KNW03_Currents.csv
05/03/2024 16:00,9,-0.834666667,-2.398666667,2.54,199.186,KNW03_Currents.csv
05/03/2024 17:00,9,0.047333333,-2.588666667,2.589,178.952,KNW03_Currents.csv
05/03/2024 18:00,9,0.568,-2.762,2.82,168.379,KNW03_Currents.csv
05/03/2024 19:00,9,1.154666667,-3.730666667,3.905,162.802,KNW03_Currents.csv
05/03/2024 20:00,9,0.904666667,-4.392666667,4.485,168.363,KNW03_Currents.csv
05/03/2024 21:00,9,0.651333333,-3.438666667,3.5,169.274,KNW03_Currents.csv
05/03/2024 22:00,9,0.802666667,-3.045333333,3.149,165.234,KNW03_Currents.csv
05/03/2024 23:00,9,0.841333333,-2.759333333,2.885,163.043,KNW03_Currents.csv
06/03/2024 00:00,9,0.030666667,0.275333333,0.277,6.355,KNW03_Currents.csv
06/03/2024 01:00,9,0.368666667,1.522,1.566,13.616,KNW03_Currents.csv
06/03/2024 02:00,9,0.841333333,2.299333333,2.448,20.098,KNW03_Currents.csv
06/03/2024 03:00,9,0.734666667,3.646,3.719,11.393,KNW03_Currents.csv
06/03/2024 04:00,9,0.651333333,4.502,4.549,8.232,KNW03_Currents.csv
06/03/2024 05:00,9,0.786666667,4.814,4.878,9.281,KNW03_Currents.csv
06/03/2024 06:00,9,0.238666667,4.261333333,4.268,3.206,KNW03_Currents.csv
06/03/2024 07:00,9,0.408,3.769333333,3.791,6.178,KNW03_Currents.csv
06/03/2024 08:00,9,0.656,4.06,4.113,9.178,KNW03_Currents.csv
06/03/2024 09:00,9,0.635333333,3.796,3.849,9.501,KNW03_Currents.csv
06/03/2024 10:00,9,0.732,2.574666667,2.677,15.871,KNW03_Currents.csv
06/03/2024 11:00,9,1.054666667,2.094666667,2.345,26.725,KNW03_Currents.csv
06/03/2024 12:00,9,0.293333333,0.919333333,0.965,17.696,KNW03_Currents.csv
06/03/2024 13:00,9,-0.303333333,0.569333333,0.645,331.952,KNW03_Currents.csv
06/03/2024 14:00,9,-0.514,0.629333333,0.813,320.76,KNW03_Currents.csv
06/03/2024 15:00,9,0.472,-0.202,0.513,113.169,KNW03_Currents.csv
06/03/2024 16:00,9,0.953333333,-1.62,1.88,149.524,KNW03_Currents.csv
06/03/2024 17:00,9,0.290666667,-2.298666667,2.317,172.793,KNW03_Currents.csv
06/03/2024 18:00,9,0.408666667,-2.513333333,2.546,170.765,KNW03_Currents.csv
06/03/2024 19:00,9,0.468666667,-2.742,2.782,170.301,KNW03_Currents.csv
06/03/2024 20:00,9,0.013333333,-2.887333333,2.887,179.735,KNW03_Currents.csv
06/03/2024 21:00,9,-1.036,-2.884,3.064,199.759,KNW03_Currents.csv
06/03/2024 22:00,9,-2.342,-2.462,3.398,223.569,KNW03_Currents.csv
06/03/2024 23:00,9,-2.026666667,-1.476,2.507,233.935,KNW03_Currents.csv
07/03/2024 00:00,9,1.605333333,-0.056666667,1.606,92.022,KNW04_Currents.csv
07/03/2024 01:00,9,1.709333333,-0.170666667,1.718,95.702,KNW04_Currents.csv
07/03/2024 02:00,9,1.684,-0.554666667,1.773,108.231,KNW04_Currents.csv
07/03/2024 03:00,9,0.884666667,-0.768,1.172,130.962,KNW04_Currents.csv
07/03/2024 04:00,9,0.546666667,-0.966666667,1.111,150.511,KNW04_Currents.csv
07/03/2024 05:00,9,0.155333333,-1.099333333,1.11,171.957,KNW04_Currents.csv
07/03/2024 06:00,9,0.136666667,-1.643333333,1.649,175.246,KNW04_Currents.csv
07/03/2024 07:00,9,-0.028666667,-1.828666667,1.829,180.898,KNW04_Currents.csv
07/03/2024 08:00,9,-0.404666667,-1.747333333,1.794,193.039,KNW04_Currents.csv
07/03/2024 09:00,9,-0.307333333,-1.83,1.856,189.533,KNW04_Currents.csv
07/03/2024 10:00,9,-0.130666667,-1.746666667,1.752,184.278,KNW04_Currents.csv
07/03/2024 11:00,9,-0.856666667,-2.450666667,2.596,199.268,KNW04_Currents.csv
07/03/2024 12:00,9,-2.198,-2.41,3.262,222.366,KNW04_Currents.csv
07/03/2024 13:00,9,-1.17,-1.059333333,1.578,227.842,KNW04_Currents.csv
07/03/2024 14:00,9,-0.541333333,-0.208666667,0.58,248.92,KNW04_Currents.csv
07/03/2024 15:00,9,0.519333333,2.302,2.36,12.713,KNW04_Currents.csv
07/03/2024 16:00,9,0.624666667,3.694,3.746,9.598,KNW04_Currents.csv
07/03/2024 17:00,9,0.672,5.516,5.557,6.946,KNW04_Currents.csv
07/03/2024 18:00,9,1.052,6.396,6.482,9.34,KNW04_Currents.csv
07/03/2024 19:00,9,0.636,4.631333333,4.675,7.819,KNW04_Currents.csv
07/03/2024 20:00,9,0.816,3.358,3.456,13.658,KNW04_Currents.csv
07/03/2024 21:00,9,1.090666667,2.438,2.671,24.102,KNW04_Currents.csv
07/03/2024 22:00,9,1.358,2.021333333,2.435,33.895,KNW04_Currents.csv
07/03/2024 23:00,9,1.882666667,0.567333333,1.966,73.23,KNW04_Currents.csv
08/03/2024 00:00,9,-0.718666667,0.705333333,1.007,314.464,KNW05_Currents.csv
08/03/2024 01:00,9,-1.304666667,1.804666667,2.227,324.135,KNW05_Currents.csv
08/03/2024 02:00,9,-1.46,2.99,3.327,333.974,KNW05_Currents.csv
08/03/2024 03:00,9,-0.062666667,3.374,3.375,358.936,KNW05_Currents.csv
08/03/2024 04:00,9,0.446,3.126666667,3.158,8.118,KNW05_Currents.csv
08/03/2024 05:00,9,0.664666667,2.272,2.367,16.307,KNW05_Currents.csv
08/03/2024 06:00,9,0.666666667,1.874,1.989,19.583,KNW05_Currents.csv
08/03/2024 07:00,9,0.594666667,1.194,1.334,26.475,KNW05_Currents.csv
08/03/2024 08:00,9,0.295333333,0.573333333,0.645,27.254,KNW05_Currents.csv
08/03/2024 09:00,9,-0.112,1.054,1.06,353.934,KNW05_Currents.csv
08/03/2024 10:00,9,0.316,1.856666667,1.883,9.659,KNW05_Currents.csv
08/03/2024 11:00,9,0.564,2.404666667,2.47,13.2,KNW05_Currents.csv
08/03/2024 12:00,9,0.716,2.292666667,2.402,17.344,KNW05_Currents.csv
08/03/2024 13:00,9,1.194,2.006666667,2.335,30.753,KNW05_Currents.csv
08/03/2024 14:00,9,-0.650666667,2.319333333,2.409,344.329,KNW05_Currents.csv
08/03/2024 15:00,9,-2.724666667,3.572666667,4.493,322.669,KNW05_Currents.csv
08/03/2024 16:00,9,-2.023333333,5.46,5.823,339.667,KNW05_Currents.csv
08/03/2024 17:00,9,-0.064666667,6.264,6.264,359.409,KNW05_Currents.csv
08/03/2024 18:00,9,1.440666667,5.97,6.141,13.567,KNW05_Currents.csv
08/03/2024 19:00,9,2.022666667,4.790666667,5.2,22.89,KNW05_Currents.csv
08/03/2024 20:00,9,2.572666667,2.900666667,3.877,41.571,KNW05_Currents.csv
08/03/2024 21:00,9,1.396,1.186,1.832,49.65,KNW05_Currents.csv
08/03/2024 22:00,9,1.042,1.683333333,1.98,31.758,KNW05_Currents.csv
08/03/2024 23:00,9,0.837333333,1.537333333,1.751,28.576,KNW05_Currents.csv
09/03/2024 00:00,9,0.22,2.069333333,2.081,6.069,KNW06_Currents.csv
09/03/2024 01:00,9,0.293333333,1.485333333,1.514,11.171,KNW06_Currents.csv
09/03/2024 02:00,9,0.422,1.224,1.295,19.023,KNW06_Currents.csv
09/03/2024 03:00,9,0.536,1.051333333,1.18,27.014,KNW06_Currents.csv
09/03/2024 04:00,9,0.504666667,0.62,0.799,39.145,KNW06_Currents.csv
09/03/2024 05:00,9,0.294666667,0.484666667,0.567,31.299,KNW06_Currents.csv
09/03/2024 06:00,9,0.150666667,0.74,0.755,11.508,KNW06_Currents.csv
09/03/2024 07:00,9,-0.118666667,1.129333333,1.136,354.002,KNW06_Currents.csv
